#"Progress (%)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
10.2%,384.2336135027517,1151.107474860284,1535.3410883630356,288.43001439319147
10.2%,421.9778076811108,1147.4676278730192,1569.44543555413,287.51798737412173
10.2%,384.63259887546883,1019.5533586075536,1404.1859574830223,255.46684069052395
10.2%,408.5746031937533,1130.2779955309331,1538.8525987246865,283.210825782244
10.2%,374.50956002481917,1067.2003440769206,1441.7099041017398,267.40562225945587
10.2%,438.10545019155836,1212.211438960602,1650.3168891521605,303.7406761948404
10.2%,431.18709471542775,1288.803371397752,1719.9904661131798,322.9321180521099
10.2%,565.0372027119537,1183.6653162876516,1748.7025189996052,296.5879482756439
10.2%,580.5815271753423,1183.5423306724417,1764.1238578477842,296.55713208902375
10.2%,498.07108443715697,1177.1536278122137,1675.2247122493707,294.9563313834658
10.2%,471.8224963155658,1194.4770735214438,1666.2995698370096,299.29702224368225
10.2%,408.4943572841919,1190.9764027834447,1599.4707600676365,298.41986825641493
10.2%,354.1620189284399,1209.1605493310612,1563.3225682595012,302.97622269333976
10.2%,413.21418175753,1152.0524923675675,1565.2666741250976,288.66680497893657
10.2%,522.7851043214514,1050.742728856785,1573.5278331782365,263.28188029922103
10.2%,503.9881486287484,1131.3635334480364,1635.3516820767848,283.48282620261523
10.2%,400.9225309161882,1157.3006107352962,1558.2231416514844,289.98181238649846
10.2%,414.81232807433685,1166.9149986434209,1581.7273267177577,292.39086462817437
10.2%,428.8570032336577,1183.3708100643635,1612.2278132980211,296.51415461512386
10.2%,456.18308631757077,1278.2317289336147,1734.4148152511855,320.28320901912764
10.2%,527.8429488909617,1228.7120399871783,1756.55498887814,307.87518899710443
10.2%,406.3030320111161,1241.9636356710344,1648.2666676821505,311.19560695746145
10.2%,445.0779383067256,1195.8957322530468,1640.9736705597725,299.65249188254023
10.2%,460.13047518854046,1118.405250006307,1578.5357251948474,280.2359027300153
10.2%,438.0742638758752,1222.9399158929748,1661.01417976885,306.42888283375294
10.2%,472.6396251229985,1267.7454383300267,1740.3850634530252,317.65568638046943
10.2%,392.36218718286864,1165.5489349889829,1557.9111221718515,292.0485736013879
10.2%,410.8127144895734,1191.9426214078253,1602.7553358973987,298.66197115108247
10.2%,523.6366228756198,1111.7453350445967,1635.3819579202163,278.5671451116212
10.2%,540.9796606482668,1274.1366999697598,1815.1163606180266,319.25712823277144
10.2%,385.42696085375826,1321.353937658513,1706.780898512271,331.08822901493494
10.2%,446.69003536182174,1192.920374380818,1639.6104097426396,298.90696417756544
10.2%,393.8591985482433,1184.3410418029894,1578.2002403512327,296.7572630654192
10.2%,501.8964768142732,1184.5204766431957,1686.416953457469,296.8022235879365
10.2%,392.4191600086582,1225.8174092437932,1618.2365692524513,307.14988887942525
10.2%,437.31923062000703,1328.0450238679225,1765.3642544879294,332.76479713201746
10.2%,480.6271324121676,1204.880819578336,1685.5079519905037,301.9038619093675
10.2%,487.06361071518666,1180.0955619009067,1667.1591726160932,295.69348417768987
10.2%,469.6468083090109,1212.6540282056194,1682.3008365146302,303.8515746340379
10.2%,560.3523311852473,1184.279878721861,1744.6322099071083,296.74193759081714
10.2%,483.5233270231158,1170.8259455710058,1654.3492725941217,293.37082045614886
10.2%,634.3494430125866,1093.931562433359,1728.2810054459455,274.1035943113104
10.2%,514.1749179536787,1209.8888563723963,1724.063774326075,303.15871269970546
10.2%,642.9321121893797,1173.9347022158026,1816.8668144051824,294.1497735455748
10.2%,612.262094281563,1303.7254475744303,1915.9875418559932,326.67110397689333
10.2%,530.4104396311432,1327.0686671013107,1857.4791067324538,332.52015394934597
10.2%,406.89350066537156,1222.0672773167055,1628.9607779820772,306.2102280490258
10.2%,448.06305421145805,1137.0465451582309,1585.109599369689,284.90680370703285
10.2%,451.23157769021884,1252.3630197121583,1703.594597402377,313.80135364416924
10.2%,533.7057946556431,1236.095463435671,1769.8012580913141,309.7252342604959
10.2%,453.2939182576638,1245.7422238027782,1699.036142060442,312.1423979852559
10.2%,532.4230004128046,1285.9072995716087,1818.3302999844134,322.2064568460617
10.2%,407.7399715274921,1282.64099948184,1690.3809710093321,321.3880285042435
10.2%,330.01417194778287,1241.2025634029374,1571.2167353507202,311.0049070532079
10.2%,378.153551252453,1199.7619050978315,1577.9154563502843,300.6212287847162
10.2%,432.5828285935381,1249.7054434637005,1682.2882720572386,313.13545165644496
10.2%,382.74844743937956,1201.0352571405915,1583.783704579971,300.9402893034271
10.2%,351.3616926373462,1160.7076958231985,1512.0693884605448,290.8355168601504
10.2%,457.27181489278985,1185.588819668924,1642.860634561714,297.06991552897364
10.2%,436.99149149914695,1273.3026562287794,1710.2941477279264,319.04814405582067
10.2%,443.222365267291,1235.2848223104677,1678.5071875777587,309.52211401628193
10.2%,501.2053294202598,1124.943397058803,1626.1487264790626,281.87414927922225
10.2%,414.54928358007714,1158.3071860441526,1572.8564696242297,290.23402735092344
10.2%,382.79047873336117,1229.6366694335527,1612.4271481669139,308.1068709993071
10.2%,342.63188500589774,1300.5252853075665,1643.1571703134641,325.8692476178213
10.2%,496.5811290143081,1165.5864279314965,1662.1675569458046,292.0579681107495
10.2%,461.9109558651594,1184.254274952678,1646.1652308178375,296.73552212078044
10.2%,534.8228646202651,1202.9407725446997,1737.7636371649648,301.41774935597357
10.2%,525.3768004020636,1238.1881708295273,1763.5649712315908,310.24959852440094
10.2%,608.5996476695873,1294.4808495945897,1903.080497264177,324.3547090384378
10.2%,443.32551730045395,1287.7077630944123,1731.0332803948663,322.6575943211786
10.2%,371.4386667996853,1301.3777298352172,1672.8163966349025,326.08284243216264
10.2%,423.2120834437055,1211.106084271414,1634.3181677151194,303.4637103372858
10.2%,525.0956569140417,1141.344590032115,1666.4402469461568,285.9837536634107
10.2%,412.816580748603,1209.9697736450812,1622.7863543936842,303.1789879308502
10.2%,513.3737909317985,1118.21937095856,1631.5931618903583,280.1893274991286
10.2%,610.1690272408114,1154.7835046347714,1764.9525318755827,289.3511076394098
10.2%,547.3706933612524,1239.5661134758202,1786.9368068370727,310.5948660393665
10.2%,557.105827880871,1291.144161135578,1848.249989016449,323.518643665502
10.2%,478.263967137533,1291.9935530318098,1770.2575201693428,323.7314735899061
10.2%,552.7201240941486,1217.0906959247982,1769.8108200189467,304.96325895722055
10.2%,541.6520745558457,1175.1156918222925,1716.7677663781383,294.4456910481863
10.2%,601.3626216070535,1210.379875148593,1811.7424967556467,303.2817460009209
10.3%,555.1629304244273,1267.6029327286867,1822.765863153114,317.61997912155294
10.3%,594.598468546166,1280.6301308247637,1875.2285993709297,320.88417036035145
10.3%,526.1766560939247,1248.9858782033148,1775.1625342972395,312.9551520554585
10.3%,470.18317053642977,1219.8092843420736,1689.9924548785034,305.6444486058406
10.3%,454.5793720978663,1312.856503886718,1767.4358759845843,328.9590490741988
10.3%,531.9146695624324,1211.8200452930969,1743.7347148555293,303.64260569871607
10.3%,462.07030699875077,1248.3362145261071,1710.406521524858,312.79236751286794
10.3%,455.0289808149284,1214.3250597936799,1669.3540406086083,304.2702806849687
10.3%,564.4283514154589,1276.9259829767843,1841.3543343922433,319.956031641387
10.3%,461.31823951823344,1240.26305367658,1701.5812931948135,310.76949653784425
10.3%,479.98907399524523,1169.260689468387,1649.2497634636322,292.9786182942594
10.3%,422.98946582481176,1211.7522134150606,1634.7416792398724,303.6256092409694
10.3%,484.65005754632375,1204.98845737002,1689.6385149163436,301.93083243165376
10.3%,534.0998066817175,1211.6796825268282,1745.7794892085458,303.6074353644255
10.3%,457.3797496974354,1129.1127062289395,1586.492455926375,282.9188422642089
10.3%,427.92143476593174,1163.2499548722294,1591.1713896381611,291.47252411630797
10.3%,483.44553909948945,1134.7322824126813,1618.1778215121708,284.32692489329355
10.3%,405.58009708463226,1121.938259714117,1527.5183567987492,281.1211598090718
10.3%,471.00592502463303,1106.1044143484073,1577.1103393730405,277.15371424341294
10.3%,408.9939161490752,1172.0061510283713,1581.0000671774465,293.6665414765481
10.3%,422.7772027757328,1251.281099349972,1674.0583021257048,313.5302596651509
10.3%,436.4852030287939,1204.4676395519728,1640.9528425807666,301.8003324618105
10.3%,445.42884192160614,1138.916530229588,1584.3453721511942,285.37536101625557
10.3%,456.73183746196173,1129.149012664567,1585.8808501265287,282.9279394736174
10.3%,451.1494824687835,1184.258122876638,1635.4076053454214,296.7364862851069
10.3%,506.0081537100084,1186.4188686114783,1692.4270223214867,297.2778987396439
10.3%,506.6275095684264,1251.1591245595696,1757.786634127996,313.499696758281
10.3%,329.161606069551,1256.8941648383125,1586.0557709078635,314.9367109261753
10.3%,321.85843759625766,1269.8145797948555,1591.6730173911133,318.17414579066013
10.3%,480.423614082389,1174.8953534358502,1655.3189675182393,294.39048143017857
10.3%,348.74421169764105,1186.6592968742066,1535.4035085718476,297.3381422258463
10.3%,295.6036664008352,1333.1381150290733,1628.7417814299085,334.04095977451516
10.3%,275.3193314338098,1287.3024320516124,1562.6217634854222,322.55603157307553
10.3%,424.2868768457263,1141.6278299112923,1565.9147067570186,286.054724345308
10.3%,463.3070881494723,1198.0324957353937,1661.339583884866,300.18789516627174
10.3%,402.2885802315982,1309.7640825567232,1712.0526627883214,328.1841890822345
10.3%,398.543317838383,1246.5116645389755,1645.0549823773586,312.33519475485645
10.3%,500.45309771662005,1219.0054986040047,1719.4585963206248,305.44304609820034
10.3%,426.8155505439569,1285.9663258011153,1712.7818763450723,322.2212468952951
10.3%,467.3289123208086,1221.9428920033226,1689.2718043241312,306.17906114366474
10.3%,455.411657671768,1158.1000817155243,1613.5117393872924,290.18213375645746
10.3%,458.92501036159706,1226.3593019670134,1685.2843123286104,307.2856695335965
10.3%,536.6382089144862,1137.78719981835,1674.4254087328363,285.0923876242118
10.3%,441.667387643579,1259.8330997180733,1701.5004873616522,315.67311221639625
10.3%,366.58586472631976,1176.4298170838222,1543.0156818101418,294.77496800657235
10.3%,563.8907448002533,1241.4157707547063,1805.3065155549596,311.058329866353
10.3%,463.75554420237404,1186.669667666787,1650.425211869161,297.34074080844493
10.3%,488.48410017223034,1149.6535556650917,1638.1376558373222,288.0657096314257
10.3%,521.9632405677886,1204.6594567797747,1726.6226973475632,301.848395607072
10.3%,524.3367926660134,1217.5826736232377,1741.919466289251,305.0865325330952
10.3%,546.1598681044029,1135.2466434039854,1681.4065115083883,284.4558069928066
10.3%,498.00537949840964,1248.6615811204772,1746.6669606188868,312.8738937765286
10.3%,372.8096176994818,1235.6605324719555,1608.4701501714374,309.6162547369812
10.3%,525.9575956591661,1241.2066629291003,1767.1642585882664,311.0059342608457
10.3%,466.837378774067,1244.9806795136992,1711.8180582877662,311.9515798079291
10.3%,477.56398878714424,1295.0674384999766,1772.631427287121,324.50168909904784
10.3%,535.2459018228949,1113.8413054923155,1649.0872073152104,279.0923269904693
10.3%,541.7170250515828,1126.5397124328579,1668.2567374844407,282.27413388219827
10.3%,505.55456571738296,1131.5251625658416,1637.0797282832245,283.5233251914525
10.3%,414.8781819716587,1145.0923286229463,1559.970510594605,286.922814801752
10.3%,447.47124403569785,1164.8081461899146,1612.2793902256126,291.86295607336035
10.3%,505.74070097436515,1119.8008234706936,1625.5415244450587,280.5855879533422
10.3%,457.78742561753097,1227.9552738811665,1685.7426994986974,307.68556807671575
10.3%,502.10673858338544,1203.4759191397623,1705.5826577231478,301.5518396503095
10.3%,549.4663732488902,1229.1771363509822,1778.6435095998725,307.9917269866805
10.3%,543.2607001943416,1313.3231556547928,1856.5838558491344,329.07597679738876
10.3%,522.5203407220897,1189.1160531694761,1711.6363938915658,297.953725278759
10.3%,603.1219718839984,1205.5316096886281,1808.6535815726265,302.06692869937444
10.3%,525.7569999944321,1198.6138289400665,1724.3708289344986,300.3335583195854
10.3%,514.1761530451734,1139.4233295569295,1653.5994826021029,285.50234840924185
10.3%,596.2806178809215,1157.7957835741965,1754.076401455118,290.1058865604312
10.3%,611.1796187168138,1295.113592164665,1906.293210881479,324.5132537031019
10.3%,513.4739533523543,1244.1425719900953,1757.6165253424497,311.74157737950645
10.3%,395.23162856281033,1284.2269642275155,1679.4585927903258,321.78541957711246
10.3%,469.6044408652988,1167.7427280693403,1637.347168934639,292.59826664357746
10.3%,411.72438312846975,1129.6842907264945,1541.4086738549643,283.0620627092648
10.3%,481.7379890539587,1077.0671081035346,1558.8050971574933,269.8779117305636
10.3%,511.90861756735717,1172.6380368352677,1684.5466544026249,293.82487146428457
10.3%,586.252578713529,1245.6153730039134,1831.8679517174423,312.11061330959234
10.3%,679.2435281998756,1155.0179255016226,1834.2614537014983,289.40984586800846
10.3%,489.01456675631584,1246.5987196872536,1735.6132864435695,312.35700793756894
10.3%,564.4265108708711,1213.350638364743,1777.7771492356142,304.0261224348389
10.3%,467.66507653001725,1206.7501720062141,1674.4152485362315,302.3722606987544
10.3%,460.763725328889,1186.8041595407317,1647.5678848696207,297.37444008847285
10.3%,551.3275123648191,1175.158211744782,1726.485724109601,294.45634515488223
10.3%,477.67632182075704,1214.9976069576614,1692.6739287784185,304.43879908348833
10.3%,445.3753545803563,1201.7703671340314,1647.1457217143877,301.1244839078572
10.3%,472.96545401718333,1188.1549327121447,1661.120386729328,297.71289981858615
10.3%,361.5584891149715,1213.71296371696,1575.2714528319316,304.1169093585948
10.3%,481.1375796414404,1113.7311221893335,1594.868701830774,279.06471864601923
10.3%,570.0283968965196,1233.9352206531087,1803.9636175496282,309.1839478294067
10.3%,587.8403579095805,1201.7907713147815,1789.631129224362,301.12959653050626
10.3%,610.3409824800716,1270.3200785479842,1880.6610610280559,318.30080730213916
10.3%,579.5684142759883,1308.420967028742,1887.9893813047304,327.84764810797463
10.3%,590.3477818854445,1226.8064357766464,1817.154217662091,307.39770669256274
10.3%,552.0644288714244,1269.3373181589145,1821.4017470303388,318.05455958039727
10.3%,517.7813553394917,1194.420755162684,1712.2021105021756,299.2829106985985
10.3%,611.8561042773699,1164.4942726892436,1776.3503769666136,291.7843096043787
10.3%,571.7169470016788,1233.049684771862,1804.766631773541,308.9620614004226
10.3%,555.4272947913951,1318.0663488650357,1873.4936436564308,330.2644664178441
10.3%,517.0614898751079,1288.5666952769545,1805.6281851520625,322.87281473037933
10.3%,571.9361935138977,1222.0486480704906,1793.9848415843883,306.20556016711964
10.3%,516.6981431356512,1269.0424807322768,1785.740623867928,317.980682931113
10.3%,523.6076131138226,1232.7493746339949,1756.3569877478176,308.8868134680799
10.3%,518.4381784592865,1180.7229361525797,1699.1611146118662,295.85068371673543
10.3%,500.0689536209693,1201.1997563026512,1701.2687099236205,300.9815074318093
10.3%,431.0265660424308,1282.8372747009896,1713.8638407434205,321.4372086768344
10.3%,467.77977566428945,1188.9400665989936,1656.719842263283,297.90962878024277
10.3%,555.2112694768268,1161.6647776087598,1716.8760470855866,291.07533036081287
10.3%,431.251174843116,1241.2082059277357,1672.4593807708516,311.0063208860118
10.3%,406.8942499984099,1256.8193175537401,1663.71356755215,314.91795663620854
10.3%,486.23814924209364,1195.49200296479,1681.7301522068835,299.55133048191857
10.3%,450.8953742508494,1252.1771542609038,1703.0725285117533,313.75478182012034
10.3%,537.6220402248515,1149.024276384417,1686.6463166092685,287.9080327542041
10.3%,479.412829334363,1195.607621065018,1675.020450399381,299.5803006094186
10.3%,445.27058606978926,1203.8121412286557,1649.082727298445,301.6360859470774
10.3%,375.3943010061655,1260.5614325819872,1635.9557335881527,315.8556086930586
10.3%,427.04778430456474,1112.5540676205803,1539.6018519251452,278.76978713560726
10.3%,486.0046921859439,1147.666401619539,1633.671093805483,287.5677935962355
10.3%,428.37935511229614,1245.6472367760878,1674.0265918883838,312.1185973323423
10.3%,416.34630429807066,1126.0670236211022,1542.4133279191728,282.1556934726312
10.3%,493.6322415439255,1082.3319145165933,1575.9641560605187,271.1971006183607
10.3%,461.3538596482316,1132.5537803836614,1593.9076400318932,283.78106329017777
10.3%,553.5416321109319,1152.7151637486725,1706.2567958596044,288.8328488281551
10.3%,532.803995803346,1161.952597210573,1694.756593013919,291.14744857193267
10.3%,472.88669794698535,1165.3153728323814,1638.2020707793667,291.9900505375893
10.3%,509.89100798924164,1209.5955580203213,1719.486566009563,303.08522169234254
10.3%,502.85087186645296,1150.985192790338,1653.836064656791,288.39937449208344
10.3%,409.21522680450863,1261.521629658832,1670.7368564633405,316.09620278417793
10.3%,582.104127550238,1154.336163757273,1736.440291307511,289.2390185959856
10.3%,520.1633500161848,1244.5216615361471,1764.685011552332,311.83656486383086
10.3%,532.8607464041575,1199.178179670726,1732.0389260748834,300.47496621843226
10.3%,425.6045281761318,1192.8109110530374,1618.4154392291694,298.8795362354343
10.3%,462.94138080692505,1091.9993482555872,1554.9407290625122,273.61944441629464
10.3%,481.884721329307,1139.5848800632848,1621.4696013925918,285.542827700612
10.3%,501.98004737450185,1140.0228963986724,1642.0029437731741,285.65258031770423
10.3%,479.18844039878957,1240.3783125020352,1719.5667529008247,310.79837664279626
10.3%,618.0689726888178,1049.6741392786353,1667.743111967453,263.01412658018313
10.3%,511.94364452522586,1158.4231903411835,1670.3668348664094,290.2630942467547
10.3%,366.8193672798809,1184.6689158939348,1551.4882831738157,296.8394176259931
10.3%,355.49080175627137,1190.133626096773,1545.6244278530444,298.2086958879126
10.3%,459.4769945160888,1217.7469258144135,1677.2239203305023,305.1276887786236
10.3%,380.0141441771224,1214.354287397463,1594.3684315745854,304.27760416984216
10.3%,602.8408655507872,1217.4561250205652,1820.2969905713524,305.05482357794773
10.3%,485.09189391891846,1160.618340369817,1645.7102342887354,290.81312729595436
10.3%,437.7908981865694,1214.4770590308835,1652.267957217453,304.3083667396004
10.3%,407.1162992404843,1187.3011468903485,1594.4174461308328,297.49896891964966
10.3%,537.2427255588206,1114.079052081719,1651.3217776405395,279.1518985367421
10.3%,509.2434891983203,1158.4115988390222,1667.6550880373425,290.26018979412254
10.3%,512.0542736396806,1125.9710293168082,1638.0253029564888,282.131640428781
10.4%,349.06963482820663,1186.9300932601122,1535.999728088319,297.40599497390866
10.4%,444.22895012853996,1178.42601374919,1622.6549638777299,295.27514982755616
10.4%,390.46226625946724,1201.089299725789,1591.5515659852563,300.9538306138319
10.4%,517.5180219176713,1184.494442851123,1702.0124647687944,296.7957003681797
10.4%,491.081604513254,1136.4494179605688,1627.5310224738228,284.75718309386025
10.4%,483.1931186475913,1081.4081332395344,1564.6012518871257,270.96563113974355
10.4%,448.10872065351487,1239.5689133314024,1687.6776339849173,310.5955675919178
10.4%,567.4047195633497,1238.0723987225692,1805.477118285919,310.2205898078341
10.4%,464.9061573270035,1187.492014954353,1652.3981722813564,297.5467942354002
10.4%,440.20448086365275,1126.6015614716807,1566.8060423353336,282.2896312354407
10.4%,444.80397793741247,1066.9452412063622,1511.7492191437746,267.3417017948303
10.4%,345.8610973915929,1250.6319175283156,1596.4930149199085,313.36759585985595
10.4%,380.29308713943294,1158.5327045971524,1538.8257917365854,290.2905349498299
10.4%,470.33545271129833,1213.4810019169176,1683.816454628216,304.05878729198844
10.4%,463.7556136799011,1184.177315208613,1647.9329288885142,296.71623851731755
10.4%,567.6337493126503,1259.958926411727,1827.5926757243772,315.70464028467325
10.4%,613.1688463610581,1202.8226927903265,1815.9915391513846,301.38816241817904
10.4%,545.7339528597179,1267.4213981025705,1813.1553509622884,317.5744924611262
10.4%,464.4766075358866,1381.7476185898386,1846.2242261257252,346.22091700516313
10.4%,461.9172131606465,1233.3892411415238,1695.3064543021703,309.04714315927464
10.4%,512.033692244222,1235.6854968506564,1747.7191890948784,309.6225099966031
10.4%,627.5030921877178,1193.665531391115,1821.168623578833,299.09367623695096
10.4%,483.47768819563385,1250.4272318301664,1733.9049200258003,313.316308295356
10.4%,501.2450256073612,1188.2702042511949,1689.515229858556,297.7417831091507
10.4%,512.5301516560801,1116.2540474421323,1628.7841990982124,279.69688148300025
10.4%,411.54139891770774,1212.8439124000888,1624.3853113177965,303.8991534241509
10.4%,494.39007030988887,1072.7858609398224,1567.1759312497113,268.80517073285597
10.4%,437.3606742604934,1244.8396958663816,1682.200370126875,311.91625390108453
10.4%,446.87135629624265,1121.460131879507,1568.3314881757497,281.0013565576551
10.4%,424.9579033432958,1188.2188608399015,1613.1767641831973,297.7289181237503
10.4%,448.99850965323776,1254.1029734855315,1703.1014831387693,314.2373293483131
10.4%,389.32370137461214,1161.431826607708,1550.75552798232,291.0169604326752
10.4%,360.5707656559124,1234.2361476034293,1594.8069132593419,309.259350314846
10.4%,382.82237213065343,1181.0287919308585,1563.851164061512,295.92732120581263
10.4%,340.156180294608,1179.6616817772956,1519.8178620719036,295.58476796045466
10.4%,398.99522094581437,1113.8314915873475,1512.8267125331618,279.08986794575543
10.4%,378.6730906946862,1188.158651385512,1566.8317420801982,297.7138315969268
10.4%,383.24409900064416,1204.7952335035409,1588.039332504185,301.8824168285873
10.4%,429.5085823650893,1217.9063092779643,1647.4148916430536,305.16762507969884
10.4%,371.78946479376634,1161.6387555889978,1533.4282203827643,291.0688100908134
10.4%,493.34117860174524,1041.6578489636074,1534.9990275653527,261.005505507486
10.4%,420.52766342409416,1129.123653703102,1549.6513171271963,282.92158534441575
10.4%,355.20485322203865,1066.47694527956,1421.6817985015987,267.2243620990524
10.4%,378.0481634563592,1196.6687890746875,1574.7169525310467,299.8461947252914
10.4%,505.52759180753014,1155.5120230854993,1661.0396148930295,289.53365061807887
10.4%,468.3278889388231,1115.2821915156233,1583.6100804544462,279.45336606415964
10.4%,536.2530243188867,1188.4586867631551,1724.7117110820418,297.7890106833128
10.4%,523.72260526461,1192.9103546409183,1716.6329599055284,298.9044535573266
10.4%,503.08827366208266,1209.8857445098943,1712.974018171977,303.1579329683895
10.4%,477.92042051366934,1275.7931438416135,1753.7135643552829,319.67217907748795
10.4%,462.051229509521,1282.0913759221612,1744.1426054316821,321.25031075443195
10.4%,447.1271622177153,1192.188022794591,1639.3151850123063,298.72346074007635
10.4%,452.8556772874973,1183.4556573553598,1636.3113346428572,296.5354145807637
10.4%,562.4546122810767,1254.2693522595969,1816.7239645406735,314.27901844620055
10.4%,451.56278481531103,1243.8907545945299,1695.453539409841,311.67848014782857
10.4%,576.2589152928441,1199.8244576719599,1776.0833729648039,300.6369024209754
10.4%,498.31178955351277,1248.6245828644696,1746.9363724179825,312.86462321948164
10.4%,529.3574909303462,1265.417997315552,1794.775488245898,317.07250552206546
10.4%,561.3978598724482,1178.129799224191,1739.5276590966391,295.2009281223072
10.4%,577.820697821853,1233.5958070830718,1811.4165049049248,309.09890185148623
10.4%,463.2500599284716,1169.1396952172088,1632.3897551456803,292.9483010785597
10.4%,571.7383881145117,1127.158790806368,1698.8971789208797,282.42925474456933
10.4%,534.8680422207078,1125.5198074347597,1660.3878496554676,282.0185789321127
10.4%,540.4768325848991,1159.86767704898,1700.3445096338792,290.62503553461846
10.4%,495.82302894783703,1154.5942969480009,1650.4173258958378,289.3036983600763
10.4%,518.174399104526,1153.7660207567421,1671.940419861268,289.0961593431003
10.4%,498.09730114930744,1176.4524001275472,1674.5497012768546,294.7806265812657
10.4%,407.59020725655887,1220.523335544425,1628.1135428009839,305.82336656360695
10.4%,455.5292427529937,1098.2652044796323,1553.794447232626,275.1894637588468
10.4%,486.67023991259623,1213.6624112952654,1700.3326512078615,304.1042425694066
10.4%,515.6500740704189,1268.6008353579573,1784.2509094283762,317.8700209951481
10.4%,592.448277349482,1178.2652733009247,1770.713550650407,295.23487351034055
10.4%,525.1568188314881,1220.2107628658337,1745.3675816973218,305.7450460382399
10.4%,428.22076803075197,1363.966700089075,1792.187468119827,341.7655983741014
10.4%,445.17173651100484,1211.421143327768,1656.592879838773,303.5426538678801
10.4%,469.96456612996553,1160.4469222579135,1630.411488387879,290.7701755042552
10.4%,343.5895631539847,1261.4065248392758,1604.9960879932605,316.0673612680846
10.4%,490.2368583184168,1159.2416774079518,1649.4785357263686,290.46818042819683
10.4%,442.5140438691028,1197.2187300240516,1639.7327738931544,299.98399200261315
10.4%,503.2198041248297,1144.096123312978,1647.3159274378077,286.6731982210521
10.4%,454.85640937532617,1237.4885096348276,1692.3449190101537,310.07428623352894
10.4%,437.3806131071469,1210.9447406196196,1648.3253537267665,303.42328287692646
10.4%,490.2610537465614,1261.0892582885333,1751.3503120350947,315.98786461134694
10.4%,556.1033437917661,1199.7567795594646,1755.8601233512306,300.61994449186153
10.4%,542.8142301920116,1172.0725671817268,1714.8867973737383,293.68318319983337
10.4%,465.7706970926678,1235.554616322613,1701.3253134152806,309.589715602151
10.4%,651.0591346228757,1201.7423719125695,1852.8015065354452,301.1174692178256
10.4%,652.6934438690658,1307.133718115013,1959.8271619840789,327.5251054863488
10.4%,567.8007904192616,1275.2329015594498,1843.0336919787114,319.53180062192473
10.4%,402.648688220238,1260.7652185608606,1663.4139067810986,315.90667081723325
10.4%,475.94749725807924,1154.3329892907868,1630.280486548866,289.23822317815166
10.4%,537.4632502425311,1161.4841097723033,1698.9473600148344,291.0300608896231
10.4%,470.61007852684054,1158.9595649252408,1629.5696434520814,290.3974922351081
10.4%,526.209632483151,1125.143998258502,1651.353630741653,281.9244134015394
10.4%,483.4472986953984,1144.0219389289132,1627.4692376243115,286.65461003234606
10.4%,425.18603293798617,1117.2687312615346,1542.454764199521,279.95112817588205
10.4%,430.81719312736686,1171.7533789121753,1602.5705720395422,293.60320502299805
10.4%,459.2099598497516,1144.6439758625606,1603.8539357123122,286.81047221345716
10.4%,462.55393659624417,1134.0713542510064,1596.6252908472507,284.1613178380462
10.4%,501.39280118665374,1196.3765878859779,1697.7693890726316,299.77297863130724
10.4%,475.6079521808198,1215.5534994475297,1691.1614516283494,304.5780876228779
10.4%,463.12812025098606,1309.5188263260393,1772.6469465770253,328.1227358646236
10.4%,500.91487197301456,1231.483946859941,1732.3988188329554,308.56973851282584
10.4%,433.5918563661937,1224.4376199994579,1658.0294763656516,306.8041586671777
10.4%,500.54354136981306,1206.6174958387953,1707.1610372086084,302.33901637560126
10.4%,524.7599541981607,1130.036744041567,1654.796698239728,283.1503760222781
10.4%,500.1338598489983,1142.0199798667034,1642.1538397157017,286.1529843425313
10.4%,391.68293887035907,1227.7635951691173,1619.4465340394763,307.63753963898716
10.4%,380.5141611999338,1179.491422889446,1560.00558408938,295.54210663252
10.4%,384.762444897333,1180.4810312575657,1565.2434761548989,295.7900702346111
10.4%,475.4858317520594,1184.715614997838,1660.2014467498975,296.8511188993365
10.4%,398.92257197771335,1143.878236940175,1542.8008089178884,286.6186029977422
10.4%,435.42880711577635,1160.2508777280775,1595.679684843854,290.7210531348872
10.4%,424.1316840631981,1216.775973278752,1640.9076573419502,304.88439972008456
10.4%,424.49231762744273,1146.4556684069637,1570.9479860344063,287.264423315392
10.4%,572.586757523964,1190.5193144336633,1763.1060719576274,298.30533681414244
10.4%,459.5390412462484,1121.7861165884156,1581.325157834664,281.0830377006725
10.4%,512.3619091514262,1156.1916645305794,1668.5535736820057,289.70394661221303
10.4%,501.5102913171522,1151.8812935288684,1653.3915848460206,288.6239081299554
10.4%,506.20867802658086,1152.9221976937195,1659.1308757203003,288.8847247867896
10.4%,503.4193654770784,1191.8052493026746,1695.224614779753,298.6275501789915
10.4%,454.7771773683012,1266.4407673068538,1721.217944675155,317.3287783460674
10.4%,530.7226172540292,1246.6807858078348,1777.403403061864,312.3775710325513
10.4%,474.6316685310725,1151.7421021975656,1626.3737707286382,288.589031319086
10.4%,383.2901704646615,1124.0192498839506,1507.309420348612,281.642588118544
10.4%,489.3334087471212,1226.6793780306018,1716.012786777723,307.36587016268106
10.4%,430.63471799793774,1186.3229360204773,1616.957654018415,297.2538611591334
10.4%,312.17283104054616,1222.6603126364323,1534.8331436769786,306.3588233709571
10.4%,436.7846710708452,1095.2601907124008,1532.044861783246,274.4365052531786
