#"Progress (%)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
20.9%,621.368829339681,1340.1256945401374,1961.4945238798184,335.79181944919014
20.9%,605.1089925966497,1208.550439810846,1813.6594324074958,302.8233491332766
20.9%,479.92675992096997,1292.8360786464748,1772.7628385674448,323.9425830479469
20.9%,559.3535381045149,1208.679573842713,1768.0331119472278,302.85570591271164
20.9%,440.7034010461375,1304.0232110788356,1744.7266121249731,326.74571380589464
20.9%,418.4730941872342,1311.913827703832,1730.3869218910663,328.72284514803545
20.9%,627.9595933796398,1164.2316886250314,1792.1912820046714,291.718514596463
20.9%,535.3248781798238,1272.5920261820966,1807.9169043619204,318.87008332815674
20.9%,665.6018740444572,1278.3525434220162,1943.9544174664734,320.3134811921346
20.9%,432.3873708893269,1371.4185955761259,1803.805966465453,343.6328004986011
20.9%,492.68888827134504,1259.3870552324443,1752.0759435037894,315.56134800652035
20.9%,485.4709590582636,1196.3051639576374,1681.776123015901,299.7550821228324
20.9%,480.4578780830184,1289.115848119811,1769.5737262028294,323.0104145338976
20.9%,628.3410396999811,1108.3085415372464,1736.6495812372275,277.7059966763616
20.9%,558.5606196689941,1240.75488269783,1799.3155023668241,310.8927328600611
20.9%,486.77305185432033,1175.3728512805021,1662.1459031348224,294.5101268266454
20.9%,586.2495620353882,1259.4738666368255,1845.7234286722137,315.58310011495684
20.9%,649.8021873913935,1280.6870130976065,1930.489200489,320.8984232039243
20.9%,504.34577472964247,1255.908417714723,1760.2541924443656,314.6897148261114
20.9%,445.8937386921091,1220.008876184121,1665.90261487623,305.69445981602877
20.9%,567.8473474263333,1204.0938300355067,1771.94117746184,301.7066679808048
20.9%,538.3154786005775,1239.5534000302987,1777.8688786308762,310.5916804642965
20.9%,459.53890208916414,1304.4588748652357,1763.9977769543998,326.8548769508887
20.9%,543.2043908932378,1260.311837259239,1803.5162281524767,315.7930682404033
20.9%,534.8059919467421,1289.7636357267954,1824.5696276735375,323.1727289944382
20.9%,537.8506774389923,1238.9717539442206,1776.822431383213,310.4459389131007
20.9%,498.5100168181366,1241.6497487568388,1740.1597655749754,311.11695712748775
20.9%,547.9344466187953,1317.593887529556,1865.5283341483514,330.14608300641754
20.9%,449.6728327617079,1267.3313974153084,1717.0042301770163,317.55194122235025
20.9%,600.609080441918,1264.2445912334413,1864.8536716753592,316.77848820348856
20.9%,533.7194199603775,1234.2442274736043,1767.9636474339818,309.26137486695933
20.9%,494.4073139665512,1165.53360387512,1659.9409178416713,292.04473212395095
20.9%,503.2976562565425,1241.8051424226403,1745.1027986791828,311.1558937152891
20.9%,529.2347468146371,1226.0268884608597,1755.2616352754967,307.2023775435275
20.9%,589.3966331629066,1278.7471540077602,1868.1437871706667,320.4123577431184
20.9%,528.5981764517074,1276.0730632029233,1804.6712396546309,319.7423177458354
20.9%,582.6218477653881,1199.454502659802,1782.0763504251902,300.5442037531169
20.9%,434.08952627032795,1271.5734817548573,1705.6630080251853,318.6148692927824
20.9%,636.5028742958523,1261.5932438999673,1898.0961181958196,316.1141469788362
20.9%,622.9197300259126,1311.3775423122113,1934.297272338124,328.58846950839956
20.9%,512.750231157825,1305.0683085103615,1817.8185396681865,327.0075811586836
20.9%,545.7276793718272,1296.3715692169933,1842.0992485888205,324.82846175033774
20.9%,466.6592885840746,1261.1279542669336,1727.7872428510082,315.99756056229046
20.9%,613.8694712628966,1245.848741966927,1859.7182132298235,312.1690879653747
20.9%,646.7997705247833,1217.1861146178094,1863.9858851425927,304.98716777164464
20.9%,530.6226896382868,1254.5114680542308,1785.1341576925176,314.3396847728957
20.9%,562.4548706371788,1254.5240542543897,1816.9789248915686,314.3428384644252
20.9%,633.2504232429137,1267.8302881891398,1901.0807114320535,317.67694698959565
20.9%,517.4429623301306,1212.3853910211606,1729.8283533512913,303.7842629114818
20.9%,683.1114378813729,1204.16319663799,1887.274634519363,301.72404899047564
20.9%,558.8885495037348,1207.7099724573636,1766.5985219610984,302.61275540840194
21.0%,590.668740015984,1082.247775478119,1672.916515494103,271.1760181177183
21.0%,522.4628049733551,1299.4374500988251,1821.9002550721802,325.5966715710427
21.0%,643.4397744599181,1233.3133273975438,1876.7531018574618,309.02812164934005
21.0%,602.8078029991548,1219.074415966172,1821.8822189653267,305.4603145428903
21.0%,637.0268110699308,1287.5691688278114,1924.5959798977422,322.6228671152629
21.0%,650.4623759676278,1319.337010536511,1969.7993865041387,330.5828528172001
21.0%,588.1305196998951,1264.6963118061128,1852.826831506008,316.8916746557728
21.0%,625.8090260123045,1273.7374175800103,1899.5464435923147,319.15708107997506
21.0%,648.6022694091198,1205.4187372824972,1854.021006691617,302.03864655332296
21.0%,584.1866302456656,1279.010331966224,1863.1969622118895,320.47830156157625
21.0%,616.9768055819425,1208.7119100665968,1825.6887156485393,302.863808316461
21.0%,492.12330815040013,1273.255739877084,1765.379048027484,319.03638834726144
21.0%,580.0269894276448,1317.1047503325801,1897.131739760225,330.02352116762734
21.0%,660.5996563771832,1318.408830552365,1979.0084869295483,330.35028116595686
21.0%,647.1680401191006,1275.0549917832852,1922.2230319023859,319.48722223074884
21.0%,616.7245031733692,1254.3297643685296,1871.0542675418988,314.29415575164734
21.0%,542.8300550026215,1247.8392444631418,1790.6692994657633,312.66784301316255
21.0%,457.1693723657918,1295.8619651515658,1753.0313375173575,324.7007715814038
21.0%,518.0084211057788,1201.726574954252,1719.7349960600309,301.113511014952
21.0%,568.9175792041988,1256.5897005557304,1825.5072797599291,314.86042210056587
21.0%,592.7959661503701,1317.8684558268278,1910.664421977198,330.2148808725279
21.0%,515.0712404893375,1130.1709722364687,1645.2422127258062,283.18400923293217
21.0%,501.11340461522616,1225.4399325399954,1726.5533371552215,307.05530552080126
21.0%,598.9088691451977,1181.3314378551609,1780.2403070003586,296.0031544101041
21.0%,588.6441739225761,1299.9504202212145,1888.5945941437906,325.7252051641392
21.0%,512.7961018502169,1330.3134090165504,1843.1095108667673,333.33318051528704
21.0%,667.6321941951724,1222.7603645677827,1890.392558762955,306.3838931238948
21.0%,564.072674391959,1264.3071348270078,1828.3798092189668,316.7941595895117
21.0%,668.7470648226863,1276.5222971132348,1945.269361935921,319.8548811215817
21.0%,443.6434403773228,1238.0655093620062,1681.708949739329,310.2188635586264
21.0%,522.8910511516984,1173.9434540927818,1696.8345052444802,294.1519664806901
21.0%,493.12378040529666,1206.5533709247604,1699.677151330057,302.3229487622098
21.0%,541.3100075721558,1235.1589732025684,1776.468980774724,309.49058033172554
21.0%,507.39235692004945,1267.0332789144597,1774.4256358345092,317.47724244281096
21.0%,555.1096640504281,1257.1198470711051,1812.2295111215333,314.993259537903
21.0%,416.6081895879047,1330.146598826704,1746.7547884146086,333.2913833186663
21.0%,436.70925497912924,1239.1464890382676,1675.8557440173968,310.48972183241244
21.0%,611.4168924644264,1210.2259231267064,1821.6428155911328,303.2431706420961
21.0%,464.67514871350784,1270.626104971581,1735.3012536850888,318.37748754937104
21.0%,563.9311806984106,1203.2640235929737,1767.1952042913842,301.4987455327359
21.0%,554.2582277986382,1214.3467308958243,1768.6049586944625,304.27571075682556
21.0%,436.54585634931163,1236.132885617044,1672.6787419663556,309.7346110394221
21.0%,626.9883362747149,1240.6428609824263,1867.6311972571411,310.8646638693788
21.0%,561.0608872654986,1211.3147854663205,1772.3756727318191,303.51600405439336
21.0%,542.194494372483,1289.0909407817098,1831.2854351541928,323.0041735667907
21.0%,471.32876513682186,1365.8045045699685,1837.1332697067903,342.22609227623707
21.0%,517.1505253724966,1273.0545378213683,1790.205063193865,318.9859736700107
21.0%,546.2487486434493,1217.6926062350167,1763.941354878466,305.1140780625007
21.0%,568.9479073733762,1216.2563343492504,1785.2042417226266,304.7541951412866
21.0%,550.927090585498,1283.6287729780397,1834.5558635635377,321.6355323472366
21.0%,544.6518442245091,1313.5989458970273,1858.2507901215363,329.1450808430791
21.0%,649.8516790169531,1264.592513409738,1914.4441924266912,316.8656661608111
21.0%,655.7960375717421,1247.2387973715595,1903.0348349433016,312.51739054278096
21.0%,623.0997469919448,1320.9312753976342,1944.031022389579,330.9823236284692
21.0%,630.575391953177,1285.3963461885796,1915.9717381417568,322.0784285821159
21.0%,593.0967893250677,1330.1353327374009,1923.2321220624685,333.28856040389
21.0%,567.8642971171762,1330.9745173088222,1898.8388144259984,333.49883270539084
21.0%,523.659567948597,1342.1133812765788,1865.7729492251758,336.2898689593547
21.0%,549.7701709671683,1242.9484839340057,1792.718654901174,311.44237783235167
21.0%,488.35780792709875,1253.8091620856803,1742.166970012779,314.1637097878996
21.0%,575.6176884570507,1237.4902999956594,1813.10798845271,310.07473483959905
21.0%,531.1750332111285,1290.1333990083335,1821.308432219462,323.2653796208526
21.0%,703.4468271196804,1226.0327370221119,1929.4795641417923,307.20384300235133
21.0%,707.2237251684805,1299.870455830383,2007.0941809988635,325.70516869412916
21.0%,661.2935370270892,1192.3229128693063,1853.6164498963954,298.7572597962386
21.0%,645.7640765641019,1194.6551383696287,1840.4192149337305,299.34163949085206
21.0%,683.6426149586762,1179.7105169650524,1863.3531319237286,295.5970044667889
21.0%,429.54551207100974,1270.314666229165,1699.8601783001745,318.29945115145034
21.0%,496.51787787777755,1160.5124185987656,1657.0302964765433,290.78658675250716
21.0%,431.56858831567524,1313.7880209669954,1745.3566092826707,329.19245689296434
21.0%,530.0197327731878,1255.607562981275,1785.6272957544627,314.61433043586646
21.0%,565.3961544864417,1236.6037358031945,1801.9998902896361,309.85259074934004
21.0%,558.2874069932914,1162.7073841215633,1720.9947911148547,291.3365735705582
21.0%,545.2742425694737,1277.2273228548079,1822.5015654242816,320.0315375930499
21.0%,634.8417993043379,1191.2453912058652,1826.087190510203,298.48726798775607
21.0%,427.219632520766,1238.6955513959292,1665.9151839166952,310.3767315569511
21.0%,468.1219953453607,1225.0893365890201,1693.2113319343807,306.9674576026924
21.0%,430.70356145768596,1260.9419567987504,1691.6455182564364,315.9509556591022
21.0%,510.79685694035675,1267.990813948378,1778.7876708887347,317.71716951273856
21.0%,519.2572517386744,1264.28749063049,1783.5447423691644,316.7892373941406
21.0%,500.0273329724598,1186.9118765719052,1686.939209544365,297.4014304655925
21.0%,556.7936579468209,1230.7051005628036,1787.4987585096246,308.3745850162154
21.0%,591.031383950346,1273.0790921159148,1864.1104760662608,318.99212617590973
21.0%,565.1142950248646,1288.0539005265293,1853.168195551394,322.744325079781
21.0%,519.0572480437933,1269.7750433097874,1788.8322913535808,318.1642392361409
21.0%,616.1705545278314,1118.139155226896,1734.3097097547275,280.169228051298
21.0%,501.6027085851582,1231.7477390364043,1733.3504476215626,308.63583623429474
21.0%,496.52330004021235,1321.8107654596256,1818.3340654998378,331.2026951722033
21.0%,561.3516374701949,1263.09276871565,1824.4444061858449,316.48987902264275
21.0%,489.8801685042904,1292.7019353677683,1782.5821038720587,323.9089711145236
21.0%,474.3368897923748,1263.1000556191786,1737.4369454115536,316.49170488316014
21.0%,493.1779158319846,1222.1140324873395,1715.291948319324,306.22194337086444
21.0%,437.421556420853,1309.325613007118,1746.747169427971,328.07432290443126
21.0%,507.75809921245263,1288.2134468705785,1795.9715460830312,322.78430219340026
21.0%,467.1062460916179,1257.2235604976968,1724.3298065893146,315.01924674220663
21.0%,500.1439695862491,1288.0635693282884,1788.2075389145375,322.7467477663602
21.0%,451.1396205499957,1247.1232527968857,1698.2628733468814,312.4884388383884
21.0%,432.09484908062313,1249.4952387010426,1681.5900877816657,313.0827811942657
21.0%,471.41931714654856,1205.2504267937175,1676.669743940266,301.9964734306898
21.0%,550.5025339884214,1179.6299667069638,1730.1325006953853,295.57682119753974
21.0%,453.98597470932737,1270.712818768307,1724.6987934776344,318.39921520051047
21.0%,416.60803715449106,1240.2701073062606,1656.8781444607516,310.77126394753856
21.0%,457.9891684042361,1254.9797230179076,1712.9688914221438,314.45701420464957
21.0%,548.8936001154448,1191.6218833945225,1740.5154835099672,298.5816046589748
21.0%,560.901187025863,1223.9316184165837,1784.8328054424467,306.6773711629535
21.0%,575.7901158311815,1270.2573670904872,1846.0474829216687,318.2850938548864
21.0%,472.7454630573054,1246.5881623992202,1719.3336254565256,312.35436262528845
21.0%,561.13388235182,1252.99693383707,1814.13081618889,313.96019186229
21.0%,618.5000815024564,1253.7502947202536,1872.25037622271,314.1489595448266
21.0%,655.5778784639733,1324.11795292036,1979.6958313843334,331.78080115017747
21.0%,587.0191938073692,1250.1603946377186,1837.1795884450878,313.24944759212957
21.0%,495.5920216496096,1247.7821236068062,1743.3741452564159,312.65353038834263
21.0%,563.9936146487485,1227.7518785627374,1791.7454932114858,307.63460383931545
21.0%,555.3346682171294,1251.4351469460742,1806.7698151632035,313.5688589717589
21.0%,572.29693419386,1150.3062633143559,1722.603197508216,288.2292568941994
21.0%,518.2374996579343,1217.259640332,1735.497139989934,305.0055909191486
21.0%,538.5983994899075,1227.5957739756984,1766.194173465606,307.59548911782355
21.0%,478.54714240782323,1224.3766690774798,1702.923811485303,306.78888635274365
21.0%,588.2006727211661,1241.3545158211587,1829.5551885423247,311.04298137652853
21.0%,579.7552252809701,1260.3591803265558,1840.114405607526,315.80493086998894
21.0%,605.5233099286174,1313.9113018997414,1919.4346118283588,329.22334707653357
21.0%,611.0641875313427,1345.5479103492826,1956.6120978806252,337.150450001098
21.0%,641.7574153809277,1247.8654460168646,1889.6228613977923,312.6744082685209
21.0%,580.1727707174541,1271.5035320925563,1851.6763028100104,318.59734218732535
21.0%,501.7417158379985,1311.2534588369926,1812.9951746749912,328.5573782338445
21.0%,525.1948111473337,1205.2062381945966,1730.4010493419303,301.9854012080183
21.0%,532.0685902975662,1249.2007602049443,1781.2693505025104,313.00899448127575
21.0%,478.72572657605065,1341.6521134897648,1820.3778400658155,336.174290286385
21.0%,539.8156188032357,1268.8742103751356,1808.6898291783714,317.9385198641604
21.0%,568.8620533982448,1181.7051108357068,1750.5671642339516,296.0967846796585
21.0%,592.0067213914771,1304.1142736345073,1896.1209950259845,326.7685311142839
21.0%,496.44400919218333,1218.6395748117195,1715.0835840039028,305.35135752264966
21.0%,484.32291307956575,1313.3995060295133,1797.722419109079,329.0951077127555
21.0%,564.6985171171399,1229.5427301703248,1794.2412472874648,308.0833328817667
21.0%,552.487185045591,1261.8881677628497,1814.3753528084408,316.1880452862261
21.0%,543.0915648373292,1296.8885190555611,1839.9800838928904,324.9579925305951
21.0%,514.7938037791743,1239.9154470115018,1754.709250790676,310.6823976373494
21.0%,509.4837617106548,1313.431434436286,1822.9151961469408,329.1031079308291
21.0%,605.8135282181837,1246.496171194194,1852.3096994123775,312.331312627639
21.0%,585.5684252802268,1249.2748559325544,1834.8432812127812,313.0275604555638
21.0%,502.98478252645305,1204.9181671204167,1707.9029496468697,301.91321998611977
21.0%,448.71291065051935,1154.9590582483634,1603.6719688988828,289.395095653041
21.0%,370.20432267887645,1134.8970104745306,1505.101333153407,284.36820037650233
21.0%,500.6742916898651,1136.4878468256995,1637.1621385155645,284.76681211492456
21.0%,538.360148926257,1147.4231691883674,1685.7833181146243,287.50684747681925
21.0%,662.9568669444031,1160.9618167992114,1823.9186837436146,290.8991912940063
21.0%,570.9053404804072,1247.214309581381,1818.1196500617882,312.51125470070895
21.0%,592.0937550794902,1202.098660478556,1794.1924155580462,301.2067435197131
21.0%,586.297322973792,1268.0160271400632,1854.3133501138552,317.72348711678467
21.0%,639.5521514267625,1224.9681074694,1864.5202588961624,306.9370815366164
21.0%,672.7600787995566,1169.0893478385856,1841.8494266381422,292.93568566648213
21.0%,630.5416334042717,1254.3603754436358,1884.9020088479074,314.3018258893419
21.0%,620.4259364727741,1241.3919103109658,1861.81784678374,311.05235121685087
21.0%,554.9193507074656,1303.1510891038834,1858.070439811349,326.5271884646196
21.0%,533.6818868679675,1176.6683645823657,1710.3502514503332,294.8347402345711
21.0%,394.87779306565267,1289.1604787428823,1684.038271808535,323.0215975133639
21.0%,443.15363763585174,1216.891892433537,1660.0455300693886,304.91344528204405
21.0%,459.96318868821083,1196.6311234222162,1656.594312110427,299.8367569404436
21.0%,496.2425123037074,1173.3214132210321,1669.5639255247395,293.9961033128189
21.0%,496.6268249087084,1348.2263985878687,1844.8532234965771,337.8215918519501
21.0%,479.7775779232114,1349.341216433025,1829.1187943562363,338.1009288679513
21.0%,526.5490174392436,1208.868367547992,1735.4173849872354,302.90301146177654
21.0%,524.3263535447949,1249.6830321447876,1774.0093856895824,313.1298361103924
21.0%,607.4624089633952,1167.803312482506,1775.2657214459014,292.61344712284904
21.0%,496.38562152753434,1262.5581599541358,1758.9437814816702,316.355923491864
21.0%,497.19572830944435,1147.672284803831,1644.8680131132753,287.56926773046456
21.0%,407.16365399865447,1186.4956733739614,1593.6593273726157,297.2971435097738
21.0%,479.2324916552642,1146.6881650007012,1625.9206566559656,287.32267938386747
21.0%,530.2445234014909,1250.7302326678578,1780.9747560693486,313.39223042937493
21.0%,615.2158688363415,1214.1068779446355,1829.322746780977,304.21561142494346
21.0%,605.3793091816492,1320.5498804541064,1925.9291896357556,330.8867584866786
21.0%,628.5865453563143,1287.1732069635145,1915.7597523198287,322.5236519779169
21.0%,555.4544265715535,1333.9271527568062,1889.3815793283597,334.2386669114568
21.0%,503.453975463289,1170.2845958085893,1673.7385712718783,293.2351758502579
21.0%,479.17383462584667,1108.5103077245096,1587.6841423503563,277.7565527065911
21.0%,427.9527976759538,1239.0418695687365,1666.9946672446904,310.4635076032795
21.0%,435.1511157342202,1217.156462873594,1652.307578607814,304.9797380110031
21.0%,407.0985015830695,1178.0534298184327,1585.1519314015022,295.18179243838273
21.0%,403.7564732274212,1255.0954223504286,1658.85189557785,314.4860046863145
21.0%,451.38166313997067,1299.2615305698064,1750.643193709777,325.55259187093213
21.0%,538.1716498583994,1206.5548468835966,1744.726496741996,302.32331858938727
21.0%,586.6824213745541,1254.5829471470754,1841.2653685216296,314.3575951037972
21.0%,546.9474548310225,1224.1902984557132,1771.1377532867357,306.7421879494298
21.0%,472.1485250668378,1251.3855316039196,1723.5340566707573,313.5564269841606
21.0%,537.8640426615736,1200.778049291954,1738.6420919535276,300.87584139990395
21.0%,517.5297895374875,1236.0224665755707,1753.5522561130583,309.70694362658963
21.0%,552.6338232749658,1276.41754547342,1829.0513687483858,319.82863377488354
21.0%,571.2270369361407,1244.9537579266928,1816.1807948628334,311.94483413569833
21.0%,550.5230758551044,1191.2924327018764,1741.8155085569806,298.4990550534019
21.0%,535.1442851739417,1164.8607068258807,1700.0049919998223,291.8761260555899
21.0%,638.0591687226249,1157.5706030176748,1795.6297717402997,290.0494636524256
21.0%,558.4707035173145,1312.6120706004153,1871.08277411773,328.897802059627
21.0%,579.0097110199174,1228.0968483356125,1807.10655935553,307.72104202057017
21.0%,499.3441775060777,1262.3006677545986,1761.6448452606764,316.2914043392734
21.0%,484.94092334597485,1258.8480032423333,1743.7889265883082,315.4262791474764
21.0%,542.06554836635,1225.1408405086315,1767.2063888749815,306.98036280624575
21.0%,553.058575558026,1230.9068040200889,1783.9653795781148,308.42512532835696
21.0%,675.9613375940253,1205.070881479143,1881.0322190731683,301.9514852268965
21.0%,537.2599259499773,1288.3740097896186,1825.633935739596,322.82453402757835
21.0%,557.20993582855,1253.5783019544494,1810.7882377829994,314.10586376359
21.0%,548.6920598095821,1277.4167388573676,1826.1087986669497,320.07899906953037
21.0%,602.1449093050326,1182.4503152504878,1784.5952245555204,296.2835086170625
21.0%,501.3536022246424,1241.9349258292757,1743.288528053918,311.1884132068756
21.0%,592.6576896656883,1212.8913129574519,1805.54900262314,303.91103045886837
21.0%,539.1886767314859,1202.3202668498006,1741.5089435812865,301.2622708533841
21.0%,485.48951024060807,1304.575287264488,1790.064797505096,326.8840461038351
21.0%,516.5633415594808,1158.1451431714395,1674.7084847309202,290.193424688592
21.0%,489.0611441602433,1258.7076051033873,1747.7687492636305,315.39109994994584
21.0%,589.412069091699,1143.1307398219376,1732.5428089136367,286.4313045835795
21.0%,486.10502814865674,1255.6013456954604,1741.706373844117,314.6127725866855
21.0%,542.213500854763,1376.7812309266103,1918.9947317813733,344.9765021295139
21.0%,630.154749048128,1248.4674298816876,1878.6221789298156,312.8252458041876
21.0%,621.4749367611796,1220.7115986405827,1842.1865354017623,305.8705391593206
21.0%,534.6102176798138,1247.8504319510105,1782.4606496308243,312.67064623298126
21.0%,547.6818472207859,1281.462328177496,1829.1441753982817,321.09269189258777
21.0%,507.69551062123367,1276.4011114000866,1784.0966220213204,319.82451593175284
21.0%,491.2502521914455,1285.0139264691763,1776.2641786606218,321.9826066648922
21.0%,533.5352672470682,1260.5901224165284,1794.1253896635967,315.8627974304879
21.0%,560.4938462093914,1262.3134248105575,1822.807271019949,316.2946008416976
21.0%,504.40553216182707,1278.6556574253107,1783.0611895871377,320.38943168176513
21.0%,508.46700396343476,1253.4268119809271,1761.893815944362,314.0679053138381
21.0%,550.9291792139019,1155.7818356990863,1706.711014912988,289.6012568648629
21.0%,466.7784421143981,1276.26838118837,1743.0468233027682,319.79125806686017
21.0%,574.9547568089054,1251.0945118303466,1826.049268639252,313.4835069143031
21.0%,517.9289575824067,1315.527807777381,1833.4567653597878,329.6283907616255
21.0%,466.2420317352371,1232.4397897663814,1698.6818215016185,308.80924159076017
21.0%,469.1098365445206,1245.6822102521871,1714.7920467967078,312.12736054553915
21.0%,492.85521283655476,1207.1534062950066,1700.0086191315613,302.4732980686441
21.0%,498.21834064568884,1268.5970656692425,1766.8154063149314,317.8690764340242
21.0%,413.45425687093905,1276.5798082966232,1690.0340651675624,319.86929154963883
21.0%,530.3638909257265,1286.7732308745572,1817.1371218002837,322.4234310067092
21.0%,539.0418304406952,1159.1909008421587,1698.2327312828538,290.45545747580326
21.0%,542.2763919857426,1291.1856639244593,1833.4620559102018,323.5290429116678
21.0%,561.1770510801643,1315.0494268327986,1876.226477912963,329.50852408909947
21.0%,597.2486882024394,1282.2876155152917,1879.5363037177312,321.29948200030367
21.0%,637.0393507346952,1248.684978659325,1885.72432939402,312.87975643715237
21.0%,584.5386048060278,1319.8102904380623,1904.3488952440903,330.7014413346042
21.0%,590.7339831647271,1249.0702066812478,1839.8041898459749,312.9762820234547
21.0%,615.4148845921802,1300.2555792353305,1915.6704638275107,325.80166806682723
21.0%,662.8037872652357,1304.0965651785714,1966.9003524438072,326.7640939524097
21.0%,577.1257653920416,1253.041443426458,1830.1672088184996,313.9713445146602
21.0%,450.59540863321354,1286.322102828766,1736.9175114619795,322.3103930223486
21.0%,558.752837583208,1222.8442773253726,1781.5971149085806,306.40491892592286
21.0%,517.0917612973512,1249.9161505841037,1767.007911881455,313.1882479931016
21.0%,519.8196449176751,1329.3528109088509,1849.172455826526,333.09248593890663
21.0%,582.7326215869573,1277.440280530565,1860.1729021175222,320.0848978455243
21.0%,548.9396509736926,1189.3594644802374,1738.29911545393,298.0147162195701
21.0%,583.6993654097034,1216.025799041036,1799.7251644507394,304.69643050703775
21.0%,589.107438157483,1273.9542001182908,1863.061638275774,319.21139971833156
21.1%,603.8169693354781,1278.0045561736404,1881.8215255091186,320.22628692986996
21.1%,576.7119954797737,1244.7050782237623,1821.417073703536,311.8825231075259
21.1%,571.4429016810955,1270.8697582113382,1842.3126598924337,318.43853910970313
21.1%,523.8550329100281,1281.1789542475472,1805.0339871575752,321.0216876219364
21.1%,582.0765239157836,1308.5140090666018,1890.5905329823854,327.87096141008163
21.1%,640.7062913108277,1275.1909388650085,1915.8972301758363,319.5212861384156
21.1%,570.299886659843,1346.6721405221533,1916.9720271819963,337.4321454396423
21.1%,600.3705096172159,1224.6765902008458,1825.0470998180617,306.86403681073176
21.1%,437.3965363223663,1174.0762301305956,1611.4727664529619,294.185235828109
21.1%,529.018375538601,1193.0692948135818,1722.0876703521828,298.944278784154
21.1%,430.17652284383144,1311.7701294015774,1741.9466522454088,328.6868390371442
21.1%,538.1710350743506,1189.9731202128528,1728.1441552872034,298.1684783448766
21.1%,531.7046575277753,1188.1040937551363,1719.8087512829115,297.70016123298757
21.1%,426.82937957401737,1260.2234072035671,1687.0527867775845,315.77091055071116
21.1%,485.1585209617324,1168.4255216358058,1653.5840425975382,292.7693524565917
21.1%,503.06243595892533,1331.28052473203,1834.3429606909554,333.57550819174446
21.1%,531.9201825490727,1260.136719121082,1792.0569016701547,315.74918934272233
21.1%,483.09668003413947,1308.7090479459293,1791.8057279800687,327.91983179621
21.1%,534.280220769202,1227.885312236157,1762.165533005359,307.6680379687825
21.1%,484.7452276836548,1274.3331968505083,1759.078424534163,319.3063639465343
21.1%,596.4888148098161,1224.1221954391708,1820.611010248987,306.7251235532109
21.1%,623.5269303460318,1341.120924407002,1964.6478547530337,336.0411916156414
21.1%,641.0050769243007,1329.042736751231,1970.0478136755316,333.014791461459
21.1%,584.7947757352624,1366.7576966713498,1951.5524724066122,342.46493114882304
21.1%,538.2718805311215,1303.8101275141541,1842.0820080452756,326.69232200975887
21.1%,502.49847387198395,1146.57525860577,1649.0737324777538,287.2943887213304
21.1%,461.0182345530901,1211.264038828745,1672.2822733818352,303.5032886010357
21.1%,481.4161183367178,1250.739304656325,1732.1554229930427,313.39450357399545
21.1%,581.4864455260099,1142.6600236986174,1724.1464692246273,286.3133584654372
21.1%,510.6713727235108,1215.421004893627,1726.0923776171378,304.54488880615247
21.1%,681.0634763627497,1148.4152557959617,1829.4787321587114,287.75543204494784
21.1%,560.2319228598504,1300.048589953285,1860.2805128131354,325.74980329928513
21.1%,538.539396021079,1251.6243123787342,1790.1637083998132,313.6162576635895
21.1%,551.6089351172666,1239.1037985260289,1790.7127336432955,310.4790249814855
21.1%,555.5089191368012,1243.064210910608,1798.573130047409,311.4713752407224
21.1%,507.95893721169705,1227.214490437978,1735.173427649675,307.4999518906971
21.1%,555.9817589518348,1308.4894443749918,1864.4712033268265,327.8648062990174
21.1%,560.2629890446221,1235.2628137331812,1795.5258027778034,309.51659938415406
21.1%,484.2653089320522,1204.4199274895436,1688.6852364215958,301.7883773740766
21.1%,551.545391536808,1202.1428469295722,1753.6882384663802,301.2178152041395
21.1%,634.9685911771026,1211.7701632688775,1846.73875444598,303.6301068892845
21.1%,493.3398693406748,1267.8446138794513,1761.1844832201261,317.680536540661
21.1%,538.1942639586545,1301.7902562299876,1839.984520188642,326.1862081009466
21.1%,568.4934038527392,1243.259539381953,1811.752943234692,311.5203181891714
21.1%,520.9306576596728,1256.2901837844643,1777.220841444137,314.7853729600347
21.1%,564.30707961161,1309.5862853502747,1873.8933649618848,328.13963889736044
21.1%,609.0306903042176,1241.451215211904,1850.4819055161215,311.0672110920621
21.1%,546.3682668067795,1167.9415232162314,1714.309790023011,292.64807822792676
21.1%,480.0648523883315,1268.3094633346807,1748.3743157230122,317.79701266299594
21.1%,597.312741322493,1167.9329297111647,1765.2456710336578,292.6459249756508
21.1%,601.8150854913779,1135.5229241979875,1737.3380096893654,284.52503395478095
21.1%,560.4148663476005,1234.5513131603434,1794.966179507944,309.33832053100934
21.1%,506.16653642145343,1232.5495379885988,1738.7160744100522,308.8367409181515
21.1%,531.106125089771,1181.9896426119835,1713.0957677017545,296.1680790688612
21.1%,510.32920870952876,1180.910718778736,1691.2399274882648,295.897735922327
21.1%,501.9250117773538,1177.8723586949966,1679.7973704723504,295.1364219166204
21.1%,581.7992753758253,1335.670529885818,1917.4698052616434,334.6755003969441
21.1%,565.8454319933207,1314.3220149145625,1880.1674469078832,329.32625837140694
21.1%,532.4159266492352,1247.1001259950094,1779.5160526442446,312.48264401562534
21.1%,554.0209467896427,1290.2605487165413,1844.281495506184,323.29723919345497
21.1%,603.7224083199699,1293.0248713682215,1896.7472796881914,323.9898883505707
21.1%,634.2398818789807,1201.9684088983502,1836.2082907773308,301.17410671908937
