#"Progress (%)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
8.8%,372.2947908388394,1124.1226450398804,1496.4174358787197,281.66849557459335
8.8%,250.98298689465003,1116.9153968585242,1367.8983837531741,279.86259409094936
8.8%,294.0814212773405,1080.4908683376677,1374.5722896150082,270.73579445235697
8.8%,363.64103992850687,1109.648579625033,1473.28961955354,278.04176654441386
8.8%,248.52318049174755,1091.1352736104423,1339.6584541021898,273.40293547357743
8.8%,349.45516510462494,1128.4303695978156,1477.8855347024405,282.74787094429803
8.8%,282.67283412618184,1149.4193922154843,1432.0922263416662,288.00703590319813
8.8%,314.1882023505725,1066.1688510619604,1380.3570534125329,267.14716373004046
8.8%,311.28563556184406,1076.4832843466497,1387.768919908494,269.7316245260418
8.8%,351.15462839118914,1051.0643747268155,1402.2190031180046,263.3624742706342
8.8%,314.1900324354217,1129.3485876441455,1443.5386200795672,282.97794645862064
8.8%,332.90104522357865,1075.2323651131449,1408.1334103367235,269.41818493816294
8.8%,223.69319543847672,1121.4106510537642,1345.103846492241,280.9889582754852
8.8%,356.06287287973396,1044.7875025928047,1400.8503754725386,261.7896947000935
8.8%,366.5009930353965,1174.4917099516447,1540.9927029870412,294.2893415292555
8.8%,385.4124306220501,1092.151060281063,1477.5634909031132,273.6574585050286
8.8%,395.6855243597088,1154.2877476101457,1549.9732719698545,289.22688708757505
8.8%,311.5403132933309,1227.7898848205082,1539.330198113839,307.6441269687498
8.8%,327.123765121278,1213.3305911744096,1540.4543562956876,304.02109926235266
8.8%,317.7653499686458,1081.5010271463404,1399.2663771149862,270.9889073250366
8.8%,406.1977801428553,1096.2358237973037,1502.4336039401592,274.6809671048012
8.8%,357.03281072267964,1159.6307704910587,1516.6635812137383,290.56567447285533
8.8%,405.60487037083635,1142.0486351636116,1547.653505534448,286.16016442595543
8.8%,375.5476488405383,1169.7144167274869,1545.2620655680253,293.09230755675736
8.8%,464.56317437706537,1105.8200240100828,1570.3831983871482,277.0824552939511
8.8%,424.22362467361506,1111.9495561349343,1536.1731808085492,278.6183162605468
8.8%,384.9689688495537,1091.735054386791,1476.7040232363447,273.5532209870791
8.8%,431.91130026852034,1035.0940247714511,1467.0053250399715,259.36082510399217
8.8%,427.4689822888969,1097.1616533645397,1524.6306356534365,274.91294981817555
8.8%,401.47990854128716,1112.5369617173405,1514.0168702586277,278.76550095379935
8.8%,337.5826792127622,1126.0653719345823,1463.6480511473446,282.15527961382384
8.8%,435.9535668846635,1159.5803710776472,1595.5339379623106,290.5530460225558
8.8%,336.4006191537701,1159.8485955550657,1496.2492147088358,290.62025433417926
8.8%,321.20062120580405,1073.9725239448596,1395.1731451506637,269.1025098042266
8.8%,291.7459126355261,1171.966939705793,1463.7128523413191,293.65671639715055
8.8%,337.593710176341,1153.181445953343,1490.775156129684,288.9496839508014
8.8%,265.4392382162521,1161.0080859487941,1426.4473241650462,290.9107848348107
8.8%,406.8755644691537,1060.7223992080592,1467.5979636772129,265.78246041525813
8.8%,316.31001332581377,1189.7656507203026,1506.0756640461163,298.11649325223385
8.8%,355.0425624830266,1100.7475422367295,1455.790104719756,275.81145669230006
8.8%,279.1094107785294,1105.4499017054427,1384.559312483972,276.98971470804923
8.8%,327.3377961257504,1133.3575378081998,1460.6953339339502,283.98245870337007
8.8%,355.5683021381532,1134.0725125578358,1489.6408146959889,284.16160807198423
8.8%,383.50719491943755,1115.1999275973242,1498.7071225167617,279.43275340751615
8.8%,396.3463905573408,1155.4806569851366,1551.8270475424774,289.52579129566396
8.8%,378.35210454448054,1216.4371043937442,1594.7892089382249,304.7994902224792
8.8%,408.5640049331305,1173.1663168348125,1581.730321767943,293.9572412135913
8.8%,448.57760526921277,1160.3288744154609,1608.9064796846737,290.7405965625479
8.8%,394.0130608467771,1111.7905499336737,1505.8036107804508,278.57847448910513
8.8%,378.8853380454241,1092.797004297772,1471.682342343196,273.8193110219355
8.8%,353.58710506784996,981.4413078007561,1335.0284128686062,245.917202969604
8.8%,302.59855473358766,1029.8316923766715,1332.4302471102592,258.04225612453854
8.8%,336.22473136137,1044.0011115691245,1380.2258429304945,261.5926507409216
8.9%,381.4706782390206,1022.6281329427134,1404.098811181734,256.23727892076266
8.9%,359.6235876328237,1205.7428941262776,1565.3664817591014,302.11986969291604
8.9%,453.4706650349344,1209.536626222799,1663.0072912577334,303.0704553046865
8.9%,381.8214551783881,1221.9992521388997,1603.8207073172878,306.1931831566572
8.9%,429.49626055652095,1171.4259703975595,1600.9222309540805,293.52116712067743
8.9%,377.8446124027107,1107.7747809380226,1485.6193933407333,277.5722536674082
8.9%,322.2065030566257,1241.4285266960674,1563.635029752693,311.06152608949526
8.9%,328.2379690683868,1214.2820919258781,1542.520060994265,304.2595143377778
8.9%,328.7881553044763,1162.826570192741,1491.6147254972173,291.3664377152849
8.9%,281.8656147951733,1195.0331866863703,1476.8988014815436,299.4363660770489
8.9%,327.8483937494798,1117.617112987917,1445.4655067373967,280.03842128147755
8.9%,321.14013816003717,1094.732539742794,1415.8726779028311,274.3042931182719
8.9%,350.6548513767758,1146.7284802728277,1497.3833316496034,287.33278107704
8.9%,308.4492260822857,1190.953012037616,1499.4022381199015,298.4140072979003
8.9%,310.9382189885646,1099.2271585782933,1410.1653775668578,275.43049810236545
8.9%,284.8868077643393,1070.1716617010193,1355.0584694653585,268.1501376099356
8.9%,301.4223529329647,1008.0886050100246,1309.5109579429893,252.59414711727524
8.9%,222.80343054969308,1099.280350115807,1322.0837806655002,275.44382616795946
8.9%,283.9360030751363,1128.6794388003837,1412.61544187552,282.81027956838443
8.9%,424.90484967193663,1155.0435678177364,1579.948417489673,289.41627099664964
8.9%,306.95959746086146,1212.3137636301071,1519.2733610909686,303.7663154218828
8.9%,281.6691452761718,1177.6572493133124,1459.3263945894842,295.08252251677266
8.9%,331.4547877241988,1037.3061883215712,1368.76097604577,259.9151211871435
8.9%,386.42144935232136,1123.2025778200266,1509.624027172348,281.437956717657
8.9%,298.6276528241783,1166.199554268063,1464.8272070922412,292.21159758666107
8.9%,386.9282061924897,1029.654261636869,1416.5824678293588,257.99779776426135
8.9%,331.65441133492686,1136.065128459659,1467.719539794586,284.66089267033396
8.9%,259.184361195641,1179.4498852226257,1438.6342464182667,295.5316986470794
8.9%,359.3855789776985,1128.4691213723208,1487.8547003500194,282.75758087592686
8.9%,381.4579004990205,1045.9684820054076,1427.4263825044281,262.0856096484492
8.9%,387.5585073362582,1074.0318767770918,1461.59038411335,269.1173816894579
8.9%,440.8232827067268,1164.73718082921,1605.5604635359368,291.8451744669887
8.9%,397.3263522242513,1120.3574920978208,1517.6838443220722,280.72507096743175
8.9%,347.4146236508907,1097.649009354051,1445.0636330049417,275.0350653444312
8.9%,288.62637205265764,1134.4290101413828,1423.0553821940405,284.25093474685974
8.9%,291.3071480350775,1125.6473476850426,1416.9544957201201,282.05053636182987
8.9%,345.8011663767536,1185.8964416126778,1531.6976079894314,297.146995561553
8.9%,313.2674823679897,1103.4458592915353,1416.713341659525,276.487566998203
8.9%,353.9063428846166,1049.2990736881502,1403.2054165727668,262.92014736796824
8.9%,265.8400057118579,1130.178745971003,1396.018751682861,283.185957077432
8.9%,374.66941360406395,1142.175633043646,1516.84504664771,286.1919859553662
8.9%,291.2375004979099,1146.529427951178,1437.7669284490878,287.2829050530785
8.9%,322.53570427747553,1139.9851430697909,1462.5208473472665,285.6431205640057
8.9%,252.07574135728237,1163.5802598492028,1415.6560012064851,291.5552877776891
8.9%,279.949295487164,1168.0336459387618,1447.9829414259257,292.6711611795761
8.9%,283.37973383421803,1078.9675423890124,1362.3472762232304,270.3540986203935
8.9%,345.9515202283087,1093.3444561137505,1439.2959763420592,273.95648460356085
8.9%,366.08107952698606,1145.5761667545985,1511.6572462815845,287.04404886748796
8.9%,270.16555549978057,1221.7110705402047,1491.8766260399852,306.1209742409176
8.9%,360.1064315354265,1025.4423908108552,1385.5488223462817,256.94244021555215
8.9%,261.690346855337,1135.6220049284877,1397.3123517838249,284.5498603564406
8.9%,318.4281190825194,1096.2909611108882,1414.7190801934075,274.6947827184586
8.9%,317.536150832826,1153.1425225332002,1470.6786733660263,288.9399310103704
8.9%,330.5316744073167,1090.6352777039885,1421.1669521113054,273.27765279611714
8.9%,370.8591142512678,1117.592172238298,1488.4512864895657,280.0321719425334
8.9%,300.95486589822895,1103.274796976571,1404.2296628748,276.4447043576201
8.9%,258.27488631263657,1161.909641869074,1420.1845281817104,291.13668536342493
8.9%,292.4566690081913,1087.911262631877,1380.3679316400683,272.5951034046698
8.9%,168.69895095241213,1107.1274809806914,1275.8264319331035,277.41006139597636
8.9%,161.27411258459279,1160.1658844462813,1321.439997030874,290.69975658871135
8.9%,258.63875172462974,1020.181899560904,1278.8206512855336,255.62433256698276
8.9%,296.7801165477938,1071.4655986979549,1368.2457152457487,268.47435604722386
8.9%,342.06733788617385,1016.0111005835057,1358.0784384696794,254.57926628485467
8.9%,382.5143144428248,1050.3239795861173,1432.838294028942,263.17695538056347
8.9%,284.98083550582794,1188.5325267325547,1473.5133622383828,297.8075125729294
8.9%,348.055727423174,1066.845964908505,1414.901692331679,267.31682639036535
8.9%,311.50734452520453,1184.6748924315807,1496.1822369567853,296.84091515152994
8.9%,365.4631820700873,1088.6819520217134,1454.1451340918006,272.7882130461741
8.9%,326.6337970757261,1030.9677304604418,1357.6015275361679,258.3269102406912
8.9%,237.62725287718513,1124.8632820352939,1362.490534912479,281.85407506557283
8.9%,322.1969515696562,1068.7052612597847,1390.902212829441,267.7827054547211
8.9%,334.982416331538,1089.1947191362462,1424.1771354677842,272.91669577211854
8.9%,335.60790704251303,1192.4584726830547,1528.0663797255677,298.79122666717336
8.9%,256.2380714962379,1088.0597620085907,1344.2978335048288,272.63231250833593
8.9%,232.12839915258155,1147.5130858454102,1379.6414849979917,287.52937766036115
8.9%,273.0254831173762,1177.7206898597663,1450.7461729771426,295.0984186499543
8.9%,267.2993978085724,1104.1003871892872,1371.3997849978596,276.65157035591926
8.9%,351.32043681730227,1120.9250126832471,1472.2454495005495,280.86727312856607
8.9%,411.92002999205863,1154.3361176809653,1566.2561476730239,289.2390070507647
8.9%,351.3953230675835,1149.5002357602086,1500.8955588277922,288.027292660519
8.9%,330.2101215580386,1099.5529871567448,1429.7631087147834,275.5121401241792
8.9%,316.7560855365448,1149.6673296117538,1466.4234151482985,288.0691609335159
8.9%,222.45335488086278,1147.3136139325409,1369.7669688134038,287.47939650051603
8.9%,199.5938046782572,1110.1995015446657,1309.7933062229229,278.17980962091156
8.9%,249.0647403706571,1016.5489429232665,1265.6136832939237,254.71403204494786
8.9%,191.7301651780533,1045.0441545890637,1236.774319767117,261.8540033251278
8.9%,158.02533300986488,1126.300959803402,1284.326292813267,282.21431025507894
8.9%,286.0760200191533,1150.210401785838,1436.2864218049913,288.205237119631
8.9%,223.65102021236868,1108.8295835135439,1332.4806037259125,277.83655281295626
8.9%,222.08635338923415,1120.277210791342,1342.363564180576,280.70495508868987
8.9%,293.27320691535766,1149.2957091326289,1442.5689160479865,287.97604495391903
8.9%,265.1417299505185,1059.6607002021062,1324.8024301526248,265.5164332490238
8.9%,208.85851802079782,1060.0467352664282,1268.905253287226,265.61316105384685
8.9%,319.80859107555034,997.2696770961716,1317.078268171722,249.88327641053232
8.9%,274.9555294196971,1141.0266407112408,1415.982170130938,285.904085926732
8.9%,400.43801539680277,1212.367353979698,1612.8053693765007,303.7797434167845
8.9%,334.7090140544957,1160.055326815513,1494.7643408700087,290.6720544499187
8.9%,276.4139465164858,1195.1405666018147,1471.5545131183005,299.46327198395466
8.9%,335.11931269595107,1116.1436081797535,1451.2629208757046,279.669209003468
8.9%,291.0877787262325,1096.0789314732256,1387.166710199458,274.6416550020825
8.9%,266.72842471750573,1045.712426342116,1312.4408510596218,262.0214504450198
8.9%,222.92288171221708,1181.1488633160059,1404.071745028223,295.9574071813645
8.9%,269.8875660788175,1123.846513768687,1393.7340798475043,281.5993060781613
8.9%,280.73487588090984,1198.8413096299437,1479.5761855108535,300.3905575660401
8.9%,304.7642062143726,1113.0906711349596,1417.8548773493321,278.9042424864377
8.9%,110.0584879207172,1256.8859857171235,1366.9444736378407,314.9346615049929
8.9%,286.97411794254873,1193.5564250526836,1480.5305429952323,299.06633774471504
8.9%,242.2611634741172,1166.2353539411283,1408.4965174152455,292.22056781788893
8.9%,257.2906834666901,1028.3668468418316,1285.6575303085217,257.67521357818634
8.9%,369.20740918091315,1135.0164798640944,1504.2238890450076,284.39813551158227
8.9%,327.92767975036384,1120.4664390037854,1448.394118754149,280.752369511088
8.9%,193.48061103871441,1113.1630290289354,1306.6436400676498,278.9223730162593
8.9%,227.09466918138793,1128.1416657277027,1355.2363349090906,282.67553116436386
8.9%,318.9680841237514,1170.5607661686363,1489.5288502923877,293.3043751410826
8.9%,276.3805149763564,1107.8060699237483,1384.1865849001047,277.58009366740845
8.9%,251.04111823379287,1183.9728796367108,1435.0139978705038,296.6650136263026
8.9%,308.6044012701677,1070.2611664605963,1378.865567730764,268.1725645853978
8.9%,206.12127008281323,1150.891075262321,1357.0123453451342,288.37579170719715
8.9%,363.48576276778886,1095.9247357357106,1459.4104985034994,274.60301857606476
8.9%,226.0294207687366,1265.5393835723146,1491.5688043410512,317.1029209615877
8.9%,269.13277883524006,1219.6785026169168,1488.811281452157,305.6116789681714
8.9%,248.55773182543123,1238.5585212627943,1487.1162530882257,310.3423962719012
8.9%,309.01787294936776,1091.8033078359651,1400.821180785333,273.5703230768123
8.9%,283.3358775683423,1119.9829399254327,1403.318817493775,280.6312204010578
8.9%,280.78458136892834,1130.937378860032,1411.7219602289601,283.3760457527994
8.9%,312.3842280897278,1176.0292555788428,1488.4134836685707,294.6746003491904
8.9%,217.30852729537082,1146.9868250440352,1364.295352339406,287.39751385630274
8.9%,196.02077817070636,1143.056516106233,1339.0772942769393,286.4127065396466
8.9%,175.4573568051905,1182.2432361427286,1357.7005929479192,296.23162134212436
8.9%,297.41679580047787,1172.8521250533047,1470.2689208537827,293.8785149938058
8.9%,347.6974310402053,1117.205103514649,1464.9025345548544,279.93518513637366
8.9%,199.9770166195757,1196.399548050172,1396.3765646697475,299.77873170009843
8.9%,274.2586846475815,1175.1950875723965,1449.453772219978,294.4655850353642
8.9%,393.5662060674664,1182.344087127104,1575.9102931945704,296.256891311706
8.9%,335.3549323246349,1149.7775970120224,1485.1325293366572,288.0967903500049
8.9%,263.6369142711162,1120.0419093274822,1383.6788235985985,280.64599621118276
8.9%,365.5097492054032,1147.2186336376437,1512.7283828430468,287.4555975343703
8.9%,282.42428523654416,1110.9969423191908,1393.421227555735,278.37962228749325
8.9%,321.461337741762,1019.051058715507,1340.512396457269,255.34098070936946
8.9%,316.906185940568,1032.3900888832416,1349.2962748238097,258.68330690157654
8.9%,376.14605220852513,1038.81334912038,1414.9594013289052,260.2927665594368
8.9%,312.25461081460094,1086.0133872751428,1398.2679980897437,272.11955769897816
8.9%,314.45172411435306,1104.8672204140312,1419.3189445283842,276.84371376813795
8.9%,286.7197028066504,1134.475272568989,1421.1949753756394,284.262526603356
8.9%,364.6695706503401,1127.735555175466,1492.4051258258062,282.57377309660296
8.9%,341.8920863561457,1113.9793160930585,1455.8714024492042,279.12690794874476
8.9%,412.6873691558894,1049.2834084292092,1461.9707775850986,262.91622216466584
8.9%,333.7708101829802,1219.913125120073,1553.6839353030532,305.670467720256
8.9%,366.9206094543607,1081.3414307342275,1448.2620401885883,270.94891766599244
8.9%,290.21557767475133,1116.065646288175,1406.2812239629263,279.6496742945019
9.0%,366.54056108785926,1023.2616784329101,1389.8022395207695,256.39602477103904
9.0%,303.2565958571213,1202.5318367266084,1505.7884325837297,301.31528336867524
9.0%,255.86525016368512,1157.1193158454046,1412.9845660090896,289.9363857961558
9.0%,380.1553935642678,1072.9483109310888,1453.1037044953566,268.84587540582737
9.0%,327.53433357003365,1182.080825926558,1509.6151594965916,296.19092663549543
9.0%,410.95074842241524,1146.7404125954333,1557.6911610178486,287.33577092816694
9.0%,310.85626948761325,1241.829891450829,1552.6861609384423,311.16209501509184
9.0%,400.12839686115035,1146.5830696773917,1546.711466538542,287.2963459212874
9.0%,271.1009710045215,1129.7947365091536,1400.895707513675,283.08973682256675
9.0%,408.0549135759152,1115.673878457999,1523.7287920339143,279.5515100454076
9.0%,300.20350760015845,1092.1163420513676,1392.319849651526,273.6487592482611
9.0%,367.72863820698535,1095.9851737578003,1463.7138119647857,274.6181623745041
9.0%,274.78588805625714,1114.0953043526877,1388.8811924089448,279.15597082612584
9.0%,279.5310187939216,1084.4419296800313,1363.9729484739528,271.72580164519934
9.0%,304.96998821179875,1103.2962640634098,1408.2662522752084,276.45008330989094
9.0%,401.27346400733404,1109.458445597647,1510.731909604981,277.99412515431493
9.0%,356.0021797357988,1135.177617417211,1491.1797971530098,284.43851133033047
9.0%,363.4011090186882,1136.4131273772907,1499.814236395979,284.74808985653374
9.0%,324.972408468015,1126.4384043222478,1451.4108127902628,282.24874937168164
9.0%,350.5546963003153,1070.218476528615,1420.7731728289302,268.16186787986453
9.0%,338.8118335469073,1212.0189664745672,1550.8308000214745,303.692448863223
9.0%,382.16058553962785,1184.867847061243,1567.028432600871,296.88926329262557
9.0%,436.1163736954966,1164.7354109132634,1600.85178460876,291.8447309837405
9.0%,416.1976469931942,1165.7517421510408,1581.949389144235,292.09939046597174
9.0%,429.1457998176086,1099.3587153998792,1528.5045152174878,275.4634619539365
9.0%,370.94404684415224,1186.8877556235702,1557.8318024677224,297.3953865421298
9.0%,429.87426376563224,1112.857964796282,1542.7322285619143,278.84593386271655
9.0%,404.8928025316086,1126.7667959998519,1531.6595985314605,282.3310336226022
9.0%,473.6858446342567,1066.2966827518187,1539.9825273860754,267.1791941850162
9.0%,378.75046978845967,1072.8533768697935,1451.6038466582531,268.8220880243154
9.0%,347.2280775746576,1119.8457010465725,1467.07377862123,280.59683281113297
9.0%,394.236762801283,1128.5509460360856,1522.7877088373687,282.77808346970096
9.0%,370.8828563343817,1048.1369467007826,1419.0198030351644,262.628956222907
9.0%,276.3596380765048,1098.3628932546171,1374.722531331122,275.2139413818232
9.0%,338.70274704819246,1105.2524266669395,1443.9551737151319,276.9402338998348
9.0%,301.30686841666466,1093.7185254775734,1395.025393894238,274.05021419384485
9.0%,305.9395258394642,1108.0348871215065,1413.9744129609708,277.6374277991765
9.0%,299.6060207178523,1121.6380022598696,1421.244022977722,281.04592507752704
9.0%,335.33319060366966,1167.8660571088656,1503.1992477125352,292.6291688811376
9.0%,327.46463816346346,1184.067606546015,1511.5322447094784,296.6887491022774
9.0%,316.1779580573866,1149.7264098305359,1465.9043678879225,288.083964510702
9.0%,388.23427651224085,1106.6489769488737,1494.8832534611147,277.29016388180105
9.0%,251.66809206754624,1134.6030402374054,1386.2711323049516,284.29454101664504
9.0%,300.5197795156877,1161.2987668466217,1461.8185463623095,290.9836199934517
9.0%,389.443346047041,1074.6181816461378,1464.061527693179,269.26429057981863
9.0%,469.79419156399797,1161.9723918203142,1631.766583384312,291.152408455955
9.0%,463.0081508448202,1175.5499946969705,1638.5581455417907,294.5545131930599
9.0%,393.15360040225596,1228.9631418530564,1622.1167422553124,307.9381069403644
9.0%,334.0353179442776,1102.2125775834259,1436.2478955277033,276.17854679931673
9.0%,389.9503901322232,1082.8271728018383,1472.7775629340615,271.32119620236244
9.0%,300.2296821464439,1139.3365170855984,1439.5661992320424,285.4805960334625
9.0%,331.1349097600423,1079.716229218011,1410.8511389780533,270.54169513729585
9.0%,392.6102938490734,1087.5238446633666,1480.1341385124401,272.498029089131
9.0%,407.2246160988294,1053.5051836604582,1460.7297997592877,263.97406143450615
9.0%,360.02242893960215,1135.7720519311576,1495.7944808707598,284.5874572447285
9.0%,375.38686200464326,1098.5222766472061,1473.9091386518494,275.2538776651177
9.0%,380.0072681543047,1088.7553610072066,1468.7626291615113,272.8066069452711
9.0%,328.53143463940614,1068.3308203646623,1396.8622550040684,267.688882770803
9.0%,280.09133750375247,1051.950592111549,1332.0419296153013,263.5845314621794
9.0%,352.8288062963629,1056.0837338421495,1408.9125401385124,264.62016206564755
9.0%,343.3756766890515,999.4223209025328,1342.7979975915841,250.422658785864
9.0%,341.85057889396853,1125.0494809840025,1466.900059877971,281.9007304532138
9.0%,316.3023870502369,1080.5424940615167,1396.8448811117537,270.7487301760821
9.0%,356.61345657062134,1053.8708489552769,1410.4843055258982,264.065685239017
9.0%,333.3833977057942,1130.9341602065308,1464.317557912325,283.3752392631398
9.0%,310.3840783512644,1150.7254304472679,1461.1095087985323,288.3342865155157
9.0%,354.6478837753964,1077.7068907987268,1432.3547745741232,270.03822042111847
9.0%,389.7882759147087,1145.0205924188504,1534.808868333559,286.904840047151
9.0%,418.2319277508868,1192.3297596408975,1610.5616873917843,298.758975374038
9.0%,475.6900025975623,1105.6518227889678,1581.3418253865302,277.0403095502333
9.0%,470.53796023075887,1082.1478936572103,1552.6858538879692,271.15099098891284
9.0%,397.85501426086773,1114.4075244466978,1512.2625387075655,279.23420300528886
9.0%,374.39111575328786,1111.1932644397175,1485.5843801930055,278.42881421204055
9.0%,383.676552920232,1093.9465553205916,1477.6231082408235,274.10735104017783
9.0%,399.852330023944,1055.2864115846323,1455.1387416085763,264.42037909556507
9.0%,298.28666691416265,1190.2685071624385,1488.5551740766011,298.24249268670064
9.0%,328.2917084160799,1167.365251578402,1495.656959994482,292.50368333828914
9.0%,412.39408234016605,1127.9232200528313,1540.3173023929974,282.6207957981853
9.0%,433.1204265769529,1062.4225042623125,1495.5429308392654,266.20845132920624
9.0%,351.39181679640205,1134.3623196562444,1485.7541364526464,284.2342242849711
9.0%,357.77295738548867,1100.209481872123,1457.9824392576115,275.6766363022868
9.0%,338.3786377071661,1164.9353601348448,1503.3139978420108,291.89483174159164
9.0%,328.91720941285485,1149.6164654180873,1478.5336748309421,288.0564160244333
9.0%,456.4586168249808,1121.4367736343202,1577.8953904593009,280.995503742742
9.0%,373.004189571707,1089.0653935712605,1462.0695831429675,272.88429100072676
9.0%,343.20014378790165,1068.1744628366077,1411.3746066245094,267.64970467053683
9.0%,369.0700058893676,1080.276703290145,1449.3467091795126,270.6821316718707
9.0%,354.69970040665595,1153.8133499465434,1508.5130503531993,289.1080184954329
9.0%,435.6239807588355,1168.0278183483379,1603.6517991071732,292.6697009753584
9.0%,470.8426730943679,1205.7220334079907,1676.5647065023586,302.1146426768405
9.0%,466.2974892640789,1074.574595218345,1540.8720844824238,269.25336924165504
9.0%,406.3221776140376,1115.5005717521244,1521.822749366162,279.5080850336155
9.0%,411.3899506270109,1124.5395886148613,1535.9295392418721,281.77296804476606
9.0%,393.64032972518044,1214.0815164137998,1607.7218461389803,304.2092566519412
9.0%,341.03178384340436,1072.6796548521409,1413.7114386955452,268.77855894892815
9.0%,453.9754815112592,1046.9681215172177,1500.943603028477,262.3360867281974
9.0%,361.24548087345454,1153.6712447162213,1514.916725589676,289.07241155644385
9.0%,321.44344048886524,1090.3623369858076,1411.8057774746728,273.2092627482782
9.0%,377.234903808858,1128.540854988217,1505.775758797075,282.7755549820093
9.0%,415.6167574300473,1113.9394986166953,1529.5562560467426,279.1169309869655
9.0%,318.63870863807415,1184.374986203481,1503.0136948415552,296.7657684258101
9.0%,289.44319521079524,1044.813107822329,1334.2563030331241,261.79611053604407
9.0%,366.41268752995677,1116.8734923450409,1483.2861798749977,279.85209418569195
9.0%,413.0042175844553,1102.6660096074875,1515.6702271919428,276.2921620855369
9.0%,401.28566877061166,1170.6916850979787,1571.9773538685904,293.3371791576486
9.0%,361.1004309567927,1203.4147833888692,1564.515214345662,301.5365210237737
9.0%,520.8624788076797,1162.5964736012438,1683.4589524089236,291.30878300914605
9.0%,423.9704550310255,1212.7669171008722,1636.7373721318977,303.87986091172587
9.0%,352.34537133214826,1163.446983671841,1515.7923550039893,291.5218931116008
9.0%,438.4710913988655,1111.7906793070106,1550.2617707058762,278.57850690584655
9.0%,378.78632389141376,1154.0656378764672,1532.851961767881,289.17123362768456
9.0%,322.19541815666753,1089.6460633730514,1411.841481529719,273.02978792690084
9.0%,288.0419354531029,1093.9824753849548,1382.0244108380577,274.1163514375408
9.0%,326.6094569079477,1242.0627220045408,1568.6721789124886,311.22043476305186
9.0%,395.25719460629625,1225.4365303226803,1620.6937249289765,307.0544530360328
9.0%,368.77134386817033,1174.8742848715276,1543.645628739698,294.3852023346609
9.0%,385.7286782556589,1069.292356572354,1455.021034828013,267.9298124044654
9.0%,240.20148659851793,1181.2506927672086,1421.4521793657266,295.9829223228413
9.0%,350.73234171135095,1085.2234093893835,1435.9557511007345,271.9216149890783
9.0%,310.60493889809436,1078.2614452769851,1388.8663841750795,270.1771736984093
9.0%,330.1190747792649,1141.8456224560462,1471.9646972353112,286.1092960583669
9.0%,398.1647026557065,1112.6101141164945,1510.7748167722011,278.7838305607229
9.0%,294.11402023332266,1178.2103635451763,1472.324383778499,295.22111491525993
9.0%,376.556765170423,1187.82662728786,1564.383392458283,297.6306371799361
9.0%,324.50546821960234,1079.3348360762475,1403.8403042958498,270.4461304469687
9.0%,409.81226199653474,1067.3469866746393,1477.159248671174,267.442366114825
9.0%,388.9010486328625,1118.2374235664786,1507.138472199341,280.1938508942724
9.0%,396.1252069046295,1168.57118848368,1564.6963953883096,292.80585182085315
9.0%,405.7720380700673,1154.1744069987262,1559.9464450687935,289.19848762453876
9.0%,350.19978299856166,1208.8489959098692,1559.048778908431,302.8981575606556
9.0%,359.3864345386279,1163.7002577829974,1523.0866923216254,291.585355348726
9.0%,443.329472188698,1168.619824547842,1611.94929673654,292.8180384333047
9.0%,310.82326032779554,1172.0607094709574,1482.8839697987528,293.6802120440008
9.0%,324.69712243898607,1098.6694760768653,1423.3665985158514,275.290761044422
9.0%,391.5996728990169,1080.883311121797,1472.482984020814,270.8341278229127
9.0%,454.13971069966465,1108.218882821912,1562.3585935215767,277.68353112460466
9.0%,358.8954640404986,1177.7699918083679,1536.6654558488665,295.11077211134284
9.0%,442.40450099644266,1170.9571524008873,1613.36165339733,293.40369661120627
9.0%,450.4118761663299,1065.667585408667,1516.079461574997,267.0215628954079
9.0%,405.78352536498915,1067.3438257633338,1473.127351128323,267.4415740934775
9.0%,424.2302702641989,1191.5638807241078,1615.7941509883067,298.5670710802883
9.0%,412.39040620072046,1125.999611964886,1538.3900181656065,282.1388023087761
9.0%,422.89386201683556,1104.1112813541147,1527.0051433709502,276.65430007854434
9.0%,347.25700986939955,1169.8466394271243,1517.1036492965238,293.1254382556646
9.0%,353.7455664619253,1108.3338109103804,1462.0793773723058,277.71232835764766
9.0%,471.2956761078717,1117.5375310702207,1588.8332071780924,280.0184806467689
9.0%,345.1627152033741,1125.925141263694,1471.0878564670681,282.12014237833023
9.0%,334.2322384530198,1147.5817516463258,1481.8139900993456,287.5465830720008
9.0%,331.7074471072809,1177.0631746995232,1508.7706218068042,294.93366678162363
9.1%,224.55237227633478,1135.3611093131026,1359.9134815894374,284.48448841876825
9.1%,290.78315254346285,1100.4743648832941,1391.257517426757,275.74300735137916
9.1%,286.4136904953739,1199.14515391536,1485.5588444107339,300.4666910405678
9.1%,238.38983971477853,1127.204817153172,1365.5946568679506,282.44078744691126
9.1%,296.26257683444425,1170.2214677909644,1466.4840446254086,293.2193580266144
9.1%,406.41345491122104,1129.7791869880891,1536.1926418993103,283.0858406194038
9.1%,328.9315641887599,1139.3721383963514,1468.3037025851113,285.4895215729083
9.1%,367.8317574046396,1113.9182798153265,1481.750037219966,279.11161424694086
9.1%,310.2593124441023,1123.5446570340864,1433.8039694781887,281.5236706190865
9.1%,313.1252292785423,1185.0882718202838,1498.213501098826,296.94449455279124
